word,value
辜恩背义,-3.888888888888889
起火打劫,-3.888888888888889
鄙吝复萌,-2.7777777777777777
裙屐少年,-3.888888888888889
鉴貌辨色,-1.6666666666666667
如狼牧羊,-3.888888888888889
天理难容,-5.0
鼠牙雀角,-3.888888888888889
酸文假醋,-1.6666666666666667
富贵骄人,-2.7777777777777777
劝百讽一,-5.0
茹柔吐刚,-5.0
羊狠狼贪,-5.0
不敢越雷池一步,-2.7777777777777777
见异思迂,-5.0
闻风而逃,-2.7777777777777777
见小闇大,-2.7777777777777777
见风使船,-2.7777777777777777
见弹求鸮,-2.7777777777777777
贱目贵耳,-2.7777777777777777
江山好改，秉性难移,-2.7777777777777777
江淹梦笔,-2.7777777777777777
浆酒藿肉,-2.7777777777777777
浇醇散朴,-2.7777777777777777
骄奢淫佚,-2.7777777777777777
焦眉苦脸,-2.7777777777777777
燋头烂额,-2.7777777777777777
桀傲不恭,-2.7777777777777777
截胫剖心,-2.7777777777777777
解衣抱火,-2.7777777777777777
借公行私,-2.7777777777777777
进寸退尺,-2.7777777777777777
进退失所,-2.7777777777777777
进退两端,-2.7777777777777777
进退无所,-2.7777777777777777
进退维亟,-2.7777777777777777
晋惠闻蛙,-2.7777777777777777
惊心骇神,-2.7777777777777777
惊慌失色,-2.7777777777777777
惊魂摄魄,-2.7777777777777777
镜花水月,-2.7777777777777777
鸠居鹊巢,-2.7777777777777777
九关虎豹,-2.7777777777777777
酒甕饭囊,-2.7777777777777777
局地扣天,-2.7777777777777777
乱葬岗子,-2.2222222222222223
卖狗皮膏药,-2.7777777777777777
涕零如雨,-5.0
寻死觅活,-3.888888888888889
食不果腹,-3.888888888888889
酩酊大醉,-3.888888888888889
行成于思,-3.888888888888889
睹物思人,-3.888888888888889
人亡物在,-3.888888888888889
不堪回首,-3.888888888888889
南柯一梦,-3.888888888888889
当断不断，反受其乱,-3.888888888888889
巧妇难无火之炊,-3.888888888888889
无从措手,-3.888888888888889
不堪其忧,-3.888888888888889
废书而叹,-3.888888888888889
不知高低,-3.888888888888889
将信将疑,-3.888888888888889
感情用事,-3.888888888888889
高抬贵手,-2.7777777777777777
不期而然,-3.888888888888889
一朝之忿,-5.0
怨气满腹,-5.0
无肠可断,-5.0
黯然伤神,-5.0
热泪盈眶,-5.0
抱粗腿,-3.888888888888889
暴君政治,-2.7777777777777777
备不住,-3.888888888888889
被告,-2.7777777777777777
崩症,-3.888888888888889
辟谣,-3.888888888888889
避忌,-3.888888888888889
鞭笞,-2.7777777777777777
东横西倒,-2.7777777777777777
毒蛇猛兽,-3.888888888888889
独行独断,-2.7777777777777777
对牛鼓簧,-2.7777777777777777
多一事不如少一事,-1.6666666666666667
阿世媚俗,-2.7777777777777777
恶贯已盈,-5.0
翻黄倒皁,-2.7777777777777777
反裘负薪,-2.7777777777777777
饭囊酒甕,-2.7777777777777777
放僻淫佚,-3.888888888888889
分星拨两,-2.7777777777777777
风言影语,-1.6666666666666667
核讹诈政策,-2.7777777777777777
黑不溜秋,-1.6666666666666667
红不棱登,-1.6666666666666667
胡搅,-2.7777777777777777
花不棱登,-1.6666666666666667
调情,-2.7777777777777777
劣种,-2.7777777777777777
涎着脸,-2.7777777777777777
现行,-1.6666666666666667
散伙,-2.7777777777777777
丧家,-3.888888888888889
扫荡,-3.888888888888889
沙文主义,-2.7777777777777777
芟荑,-2.7777777777777777
伤逝,-2.7777777777777777
上吊,-3.888888888888889
上刑,-2.7777777777777777
跑龙套,-3.3333333333333335
捧场,-3.3333333333333335
劈脸,-3.888888888888889
烈火烹油,-3.888888888888889
凛若秋霜,-2.7777777777777777
流言混话,-3.888888888888889
六神不安,-5.0
卤莽灭裂,-3.888888888888889
鲁鱼陶阴,-0.5555555555555556
露影藏形,-2.7777777777777777
乱作胡为,-3.888888888888889
论高寡合,-2.7777777777777777
攞袖揎拳,-2.7777777777777777
驴鸣犬吠,-3.888888888888889
屡次三番,-0.5555555555555556
履霜之戒,-3.888888888888889
马角乌头,-2.7777777777777777
马瘦毛长,-1.6666666666666667
买笑追欢,-3.888888888888889
卖兒鬻女,-3.888888888888889
卖富差贫,-3.888888888888889
谩辞譁说,-2.7777777777777777
忙中有失,-3.888888888888889
毛骨竦然,-5.0
贸首之雠,-3.888888888888889
没法奈何,-2.7777777777777777
没头没脸,-2.7777777777777777
门可张罗,-3.888888888888889
门殚户尽,-5.0
梦想颠倒,-3.888888888888889
迷金醉纸,-3.888888888888889
迷离惝恍,-2.7777777777777777
胡行乱为,-3.888888888888889
胡猜乱想,-2.7777777777777777
胡诌乱说,-2.7777777777777777
鹘仑吞枣,-2.7777777777777777
哗世取宠,-3.888888888888889
淮王鸡狗,-2.7777777777777777
回光反照,-2.7777777777777777
混水摸鱼,-2.7777777777777777
击排冒没,-2.7777777777777777
机关用尽,-3.888888888888889
鸡飞狗叫,-3.888888888888889
极武穷兵,-2.7777777777777777
坚额健舌,-2.7777777777777777
孤立无助,-3.888888888888889
孤兒寡妇,-3.888888888888889
孤俦寡匹,-2.7777777777777777
谷贱伤农,-2.7777777777777777
骨瘦形销,-3.888888888888889
鼓脣咋舌,-2.7777777777777777
故弄虚玄,-2.7777777777777777
顾小失大,-2.7777777777777777
刮垢磨光,-2.7777777777777777
官偪民反,-3.888888888888889
贯盈恶稔,-5.0
诡言浮说,-2.7777777777777777
鬼泣神号,-5.0
鬼哭天愁,-5.0
鬼哭狼嗥,-5.0
鬼瞰高明,-2.7777777777777777
贵古贱今,-2.7777777777777777
骇人视听,-3.888888888888889
邯郸学步,-2.7777777777777777
寒心消志,-2.7777777777777777
毫釐千里,-3.888888888888889
黑地昏天,-5.0
横三竖四,-2.7777777777777777
横挑鼻子竖挑眼,-2.7777777777777777
横冲直闯,-2.7777777777777777
横祸飞灾,-2.7777777777777777
鸿鳦满纸,-2.7777777777777777
侯门似海,-2.7777777777777777
厚味腊毒,-3.888888888888889
呼牛作马,-3.888888888888889
狐兔之悲,-3.888888888888889
狐裘蒙茸,-2.7777777777777777
实证主义,-2.7777777777777777
事务主义,-2.7777777777777777
交际花,-3.888888888888889
教条主义,-3.888888888888889
伪君子,-3.888888888888889
徒讬空言,-2.7777777777777777
颓垣败井,-5.0
吞风饮雨,-3.888888888888889
屯街塞巷,-2.7777777777777777
讬诸空言,-2.7777777777777777
唾壶击缺,-3.888888888888889
瓦解冰泮,-5.0
歪打正着,-3.888888888888889
外厉内荏,-3.888888888888889
剜肉生疮,-3.888888888888889
玩日愒时,-3.888888888888889
顽父嚚母,-3.888888888888889
亡不旋踵,-3.888888888888889
亡国之器,-3.888888888888889
枉尺直寻,-3.888888888888889
枉费心力,-3.888888888888889
望风而靡,-3.888888888888889
威风扫地,-3.888888888888889
为蛇添足,-3.888888888888889
为人作嫁,-3.888888888888889
为丛驱雀,-5.0
帷薄不修,-5.0
惟日为岁,-5.0
未成一篑,-5.0
未达一间,-5.0
偎慵堕懒,-3.888888888888889
文身断发,-3.888888888888889
问舍求田,-3.888888888888889
握拳透掌,-5.0
乌集之交,-3.888888888888889
无了无休,-3.888888888888889
无形之罪,-5.0
无所措手,-5.0
无故呻吟,-3.888888888888889
无计奈何,-3.888888888888889
铁腕,-2.7777777777777777
停业,-2.7777777777777777
捅娄子,-3.888888888888889
土包子,-3.888888888888889
土司制度,-5.0
腿子,-3.888888888888889
十生九死,-2.7777777777777777
豕分蛇断,-2.7777777777777777
使性傍气,-2.7777777777777777
屎流屁滚,-2.7777777777777777
势穷力屈,-2.7777777777777777
饰垢掩疵,-2.7777777777777777
视同秦越,-2.7777777777777777
逝者如斯,-2.7777777777777777
手脚无措,-2.7777777777777777
鼠心狼肺,-2.7777777777777777
鼠雀之牙,-2.7777777777777777
鼠窜狗盗,-2.7777777777777777
数黑论黄,-2.7777777777777777
束手无措,-2.7777777777777777
树倒根摧,-2.7777777777777777
霜露之感,-2.7777777777777777
说白道绿,-2.7777777777777777
司马昭之心,-2.7777777777777777
死有余罪,-2.7777777777777777
死告活央,-2.7777777777777777
怠慢,-2.7777777777777777
捣乱,-2.7777777777777777
得罪,-2.7777777777777777
便秘,-2.7777777777777777
变乱,-1.6666666666666667
变性,-2.7777777777777777
婊子,-5.0
濒危,-3.888888888888889
殡葬,-2.7777777777777777
兵火,-2.7777777777777777
病毒,-2.7777777777777777
病号,-1.6666666666666667
病原虫,-2.7777777777777777
搏斗,-2.7777777777777777
不克,-1.6666666666666667
不佞,-2.7777777777777777
不韪,-3.888888888888889
不行,-3.888888888888889
乡愿,-2.7777777777777777
小绺,-1.6666666666666667
申雪,-3.888888888888889
渗入,-1.6666666666666667
生变,-2.7777777777777777
失欢,-2.7777777777777777
失恋,-3.888888888888889
失去,-2.7777777777777777
失守,-2.7777777777777777
绞手,-3.888888888888889
桀黠,-3.888888888888889
借口,-2.7777777777777777
闹哄,-2.7777777777777777
泥腿,-2.7777777777777777
蝇蝇,-2.7777777777777777
悠缪,-5.0
右派,-3.888888888888889
余孽,-5.0
窳劣,-3.888888888888889
唱反调,-3.888888888888889
超经济剥削,-2.7777777777777777
惩办,-3.888888888888889
吃不上,-3.888888888888889
吃教,-2.7777777777777777
播糠眯目,-2.7777777777777777
不伏烧埋,-2.7777777777777777
不直一钱,-2.7777777777777777
不知就里,-2.7777777777777777
不经之说,-2.7777777777777777
不晓世务,-2.7777777777777777
不避汤火,-2.7777777777777777
不识东家,-2.7777777777777777
操之过切,-2.7777777777777777
谗口铄金,-2.7777777777777777
倡情冶思,-2.7777777777777777
云心水性,-2.7777777777777777
赃官污吏,-2.7777777777777777
澡垢索疵,-1.6666666666666667
躁言丑句,-2.7777777777777777
贼眉贼眼,-2.7777777777777777
诈奸不及,-3.888888888888889
詹言曲说,-1.6666666666666667
招是生非,-2.7777777777777777
遮三瞒四,-1.6666666666666667
政以贿成,-2.7777777777777777
执文害意,-2.7777777777777777
植党自私,-2.7777777777777777
指皁为白,-2.7777777777777777
指亲托故,-2.7777777777777777
明来暗往,-2.7777777777777777
拿三搬四,-3.3333333333333335
泥猪瓦狗,-2.7777777777777777
逆道乱常,-3.3333333333333335
鸟哭猿啼,-3.888888888888889
尿流屁滚,-3.888888888888889
驽马恋栈豆,-2.7777777777777777
拍马溜须,-2.7777777777777777
旁门外道,-3.3333333333333335
狮子大开口,-2.7777777777777777
十病九痛,-2.7777777777777777
拾人唾涕,-2.7777777777777777
食不充肠,-2.7777777777777777
食不遑味,-2.7777777777777777
使心彆气,-2.7777777777777777
饰非掩过,-2.7777777777777777
视同兒戏,-2.7777777777777777
视为兒戏,-2.7777777777777777
室如悬罄,-2.7777777777777777
適情任欲,-2.7777777777777777
手高眼低,-2.7777777777777777
守阙抱残,-2.7777777777777777
兽困则噬,-2.7777777777777777
鼠肚鸡肠,-2.7777777777777777
鼠腹鸡肠,-2.7777777777777777
鼠首偾事,-2.7777777777777777
束手待死,-2.7777777777777777
束手就毙,-2.7777777777777777
束椽为柱,-2.7777777777777777
霜凋夏绿,-2.7777777777777777
水中捉月,-2.7777777777777777
顺我者昌，逆我者亡,-2.7777777777777777
说黄道黑,-2.7777777777777777
死求白赖,-2.7777777777777777
孤行一意,-5.0
孤恩负义,-5.0
孤悬客寄,-2.7777777777777777
骨肉相残,-3.888888888888889
鼓舌掀簧,-2.7777777777777777
鼓睛暴眼,-3.888888888888889
故作玄虚,-2.7777777777777777
顾而言他,-2.7777777777777777
顾影弄姿,-2.7777777777777777
怪形怪状,-2.7777777777777777
冠上加冠,-2.7777777777777777
规行矩止,-2.7777777777777777
鬼泣神嚎,-5.0
鬼哭神嚎,-5.0
鬼蜮伎俩,-5.0
贵人多忘事,-2.7777777777777777
贵远鄙近,-2.7777777777777777
咳声叹气,-2.7777777777777777
骇心动目,-5.0
酣歌醉舞,-2.7777777777777777
韩寿分香,-2.7777777777777777
好色之徒,-3.888888888888889
河东狮子,-2.7777777777777777
黑漆皮灯,-2.7777777777777777
横行直撞,-2.7777777777777777
横殃飞祸,-3.888888888888889
横赋暴敛,-3.888888888888889
鸿隐凤伏,-2.7777777777777777
呼天叫地,-5.0
狐不二雄,-5.0
狐唱枭和,-2.7777777777777777
狐鸣鱼书,-2.7777777777777777
户天胡帝,-3.888888888888889
矢口,-2.7777777777777777
收拢,-2.7777777777777777
胡言乱道,-2.7777777777777777
胡说白道,-2.7777777777777777
怙过不悛,-5.0
话长说短,-2.7777777777777777
诲尔谆谆，听我藐藐,-2.7777777777777777
浑浑沌沌,-2.7777777777777777
鸡犬昇天,-3.888888888888889
鸡肠狗肚,-5.0
及宾有鱼,-2.7777777777777777
急功近名,-2.7777777777777777
假虎张威,-2.7777777777777777
哈巴狗,-3.888888888888889
好好先生,-1.6666666666666667
活地狱,-2.7777777777777777
荡析离居,-2.7777777777777777
草行露宿,-2.7777777777777777
吹箫乞食,-2.7777777777777777
眉睫之祸,-2.7777777777777777
科头跣足,-2.7777777777777777
把头,-2.7777777777777777
罢免,-2.7777777777777777
绑架,-2.7777777777777777
图作不轨,-3.888888888888889
吞舟漏网,-5.0
吞声饮恨,-3.888888888888889
讬公报私,-3.888888888888889
挖肉补疮,-5.0
歪八竖八,-3.888888888888889
刓方为圆,-3.888888888888889
玩岁愒日,-3.888888888888889
晚节不终,-3.888888888888889
亡国之社,-3.888888888888889
亡猿灾木,-3.888888888888889
枉口诳舌,-3.888888888888889
枉突徙薪,-3.888888888888889
枉矫过激,-3.888888888888889
忘情负义,-3.888888888888889
望岫息心,-3.888888888888889
望洋而叹,-3.888888888888889
望尘奔北,-3.888888888888889
威刑肃物,-3.888888888888889
为法自弊,-3.888888888888889
为渊驱鱼，为丛驱爵,-5.0
违害就利,-3.888888888888889
唯所欲为,-3.888888888888889
惟所欲为,-5.0
未风先雨,-3.888888888888889
味如嚼蜡,-3.888888888888889
魏鹊无枝,-3.888888888888889
文过其实,-3.888888888888889
瓮尽杯乾,-3.888888888888889
呜呼噫嘻,-3.888888888888889
无人之境,-3.888888888888889
无父无君,-5.0
无地自厝,-5.0
无名小辈,-3.888888888888889
无如之何,-3.888888888888889
无何有之乡,-3.888888888888889
无知妄作,-3.888888888888889
无所重轻,-3.888888888888889
无风起浪,-3.888888888888889
无根之木，无源之水,-2.7777777777777777
无容身之地,-3.888888888888889
无恶不造,-5.0
丢面子,-3.888888888888889
毒物,-5.0
眼睁睁,-2.7777777777777777
老饕,-1.6666666666666667
檑木,-2.7777777777777777
累累,-3.888888888888889
冷宫,-2.7777777777777777
旗号,-3.3333333333333335
弃妇,-3.3333333333333335
相惊伯有,-3.888888888888889
恐慌万状,-3.888888888888889
伈伈睍睍,-4.444444444444445
讨人嫌,-4.444444444444445
舌敝耳聋,-4.444444444444445
嬉笑怒骂,-3.3333333333333335
聚讼纷纭,-3.888888888888889
哑子吃黄连,-3.888888888888889
百口莫辩,-3.888888888888889
当头棒喝,-3.888888888888889
言归正传,-3.888888888888889
靦颜事仇,-2.7777777777777777
面面厮觑,-2.2222222222222223
明火持杖,-3.888888888888889
命蹇时乖,-3.3333333333333335
木梗之患,-3.888888888888889
目空一世,-3.888888888888889
目无三尺,-2.7777777777777777
沐猴衣冠,-3.3333333333333335
拿腔作调,-3.3333333333333335
恼羞变怒,-3.3333333333333335
泥名失实,-2.7777777777777777
鸟惊鱼散,-3.888888888888889
弄鬼掉猴,-2.7777777777777777
攀龙讬凤,-3.3333333333333335
烹狗藏弓,-3.888888888888889
行不从径,-2.7777777777777777
朽木难彫,-3.888888888888889
言清行浊,-3.888888888888889
掩耳盗钟,-3.888888888888889
鞅鞅不乐,-3.888888888888889
摇头稾脑,-3.888888888888889
说闲话,-2.7777777777777777
私窝子,-2.7777777777777777
死气白赖,-2.7777777777777777
算帐,-2.7777777777777777
贪脏,-2.7777777777777777
肤见謭识,-2.7777777777777777
福善祸淫,-2.7777777777777777
付诸东流,-3.888888888888889
负义忘恩,-5.0
附凤攀龙,-3.888888888888889
高鸟尽良弓藏,-3.888888888888889
根蟠节错,-3.888888888888889
公报私雠,-2.7777777777777777
狗仗官势,-5.0
狗肺狼心,-5.0
狗彘不如,-5.0
停闭,-2.7777777777777777
通缉,-2.7777777777777777
偷闲,-2.7777777777777777
土皇帝,-5.0
推延,-2.7777777777777777
人事,-2.7777777777777777
认罪,-3.888888888888889
软禁,-2.7777777777777777
私党,-2.7777777777777777
私生子,-2.7777777777777777
贪污犯,-2.7777777777777777
肠伤寒,-2.7777777777777777
唱独角戏,-2.7777777777777777
超重,-2.7777777777777777
沉迷,-2.7777777777777777
吃不服,-3.888888888888889
弩钝,-2.7777777777777777
寒心酸鼻,-3.888888888888889
新仇旧恨,-3.888888888888889
唇干口燥,-3.888888888888889
夹枪带棍,-4.444444444444445
泛泛而谈,-3.888888888888889
人言籍籍,-3.888888888888889
知人论世,-3.888888888888889
争长论短,-4.444444444444445
入室操戈,-3.888888888888889
空话连篇,-3.888888888888889
淫辞邪说,-4.444444444444445
辞不达意,-4.444444444444445
南腔北调,-3.3333333333333335
违心之论,-3.888888888888889
避凉附炎,-2.7777777777777777
表里为奸,-2.7777777777777777
捕影系风,-2.7777777777777777
不知利害,-2.7777777777777777
不脩边幅,-2.7777777777777777
不僧不俗,-2.7777777777777777
不手药,-2.7777777777777777
不识起倒,-2.7777777777777777
拆东补西,-2.7777777777777777
搀行夺市,-2.7777777777777777
巴结,-2.7777777777777777
霸主,-2.7777777777777777
半衰期,-2.7777777777777777
帮腔,-2.7777777777777777
棒喝,-2.7777777777777777
兴味素然,-2.7777777777777777
长安居大不易,-2.7777777777777777
咫尺之功,-1.6666666666666667
猿鹤虫沙,-2.7777777777777777
蝉腹龟肠,-2.7777777777777777
裘弊金尽,-2.7777777777777777
一无长物,-2.7777777777777777
猢狲入袋,-2.7777777777777777
巢毁卵破,-2.7777777777777777
闷葫芦,-0.5555555555555556
够受的,-3.3333333333333335
扁桃体炎,-2.7777777777777777
变动,-2.7777777777777777
变色龙,-2.7777777777777777
摈除,-2.7777777777777777
冰凉,-2.7777777777777777
兵器,-1.6666666666666667
病案,-2.7777777777777777
病房,-2.7777777777777777
病魔,-3.888888888888889
病院,-2.7777777777777777
波折,-2.7777777777777777
驳回,-2.7777777777777777
簸荡,-2.7777777777777777
不迭,-2.7777777777777777
不遑,-3.888888888888889
不利,-2.7777777777777777
不是话,-3.888888888888889
浮石沈木,-2.7777777777777777
浮笔浪墨,-2.7777777777777777
负才任气,-3.888888888888889
负德背义,-5.0
附影附声,-3.888888888888889
肝髓流野,-5.0
高谈大论,-3.888888888888889
膏脣拭舌,-3.888888888888889
隔皮断货,-3.888888888888889
狗行狼心,-5.0
狗偷鼠窃,-3.888888888888889
沽名吊誉,-3.888888888888889
斜路,-2.7777777777777777
身后,-3.888888888888889
升天,-3.888888888888889
生前,-2.7777777777777777
